landmark_path,file_id,participant,phrase
IMG-250627-03452.npy,IMG-250627-03452,univali_dataset,N
IMG-250627-03453.npy,IMG-250627-03453,univali_dataset,N
IMG-250627-03454.npy,IMG-250627-03454,univali_dataset,N
IMG-250627-03455.npy,IMG-250627-03455,univali_dataset,N
IMG-250627-03456.npy,IMG-250627-03456,univali_dataset,N
IMG-250627-03457.npy,IMG-250627-03457,univali_dataset,N
IMG-250627-03458.npy,IMG-250627-03458,univali_dataset,N
IMG-250627-03459.npy,IMG-250627-03459,univali_dataset,N
IMG-250627-03460.npy,IMG-250627-03460,univali_dataset,N
IMG-250627-03461.npy,IMG-250627-03461,univali_dataset,N
IMG-250627-03462.npy,IMG-250627-03462,univali_dataset,N
IMG-250627-03463.npy,IMG-250627-03463,univali_dataset,N
IMG-250627-03464.npy,IMG-250627-03464,univali_dataset,N
IMG-250627-03465.npy,IMG-250627-03465,univali_dataset,N
IMG-250627-03466.npy,IMG-250627-03466,univali_dataset,N
IMG-250627-03467.npy,IMG-250627-03467,univali_dataset,N
IMG-250627-03468.npy,IMG-250627-03468,univali_dataset,N
IMG-250627-03469.npy,IMG-250627-03469,univali_dataset,N
IMG-250627-03470.npy,IMG-250627-03470,univali_dataset,N
IMG-250627-03471.npy,IMG-250627-03471,univali_dataset,N
IMG-250627-03472.npy,IMG-250627-03472,univali_dataset,N
IMG-250627-03473.npy,IMG-250627-03473,univali_dataset,N
IMG-250627-03474.npy,IMG-250627-03474,univali_dataset,N
IMG-250627-03475.npy,IMG-250627-03475,univali_dataset,N
IMG-250627-03476.npy,IMG-250627-03476,univali_dataset,N
IMG-250627-03477.npy,IMG-250627-03477,univali_dataset,N
IMG-250627-03478.npy,IMG-250627-03478,univali_dataset,N
IMG-250627-03479.npy,IMG-250627-03479,univali_dataset,N
IMG-250627-03480.npy,IMG-250627-03480,univali_dataset,N
IMG-250627-03481.npy,IMG-250627-03481,univali_dataset,N
IMG-250627-03482.npy,IMG-250627-03482,univali_dataset,N
IMG-250627-03483.npy,IMG-250627-03483,univali_dataset,N
IMG-250627-03484.npy,IMG-250627-03484,univali_dataset,N
IMG-250627-03485.npy,IMG-250627-03485,univali_dataset,N
IMG-250627-03486.npy,IMG-250627-03486,univali_dataset,N
IMG-250627-03487.npy,IMG-250627-03487,univali_dataset,N
IMG-250627-03488.npy,IMG-250627-03488,univali_dataset,N
IMG-250627-03489.npy,IMG-250627-03489,univali_dataset,N
IMG-250627-03490.npy,IMG-250627-03490,univali_dataset,N
IMG-250627-03491.npy,IMG-250627-03491,univali_dataset,N
IMG-250627-03492.npy,IMG-250627-03492,univali_dataset,N
IMG-250627-03493.npy,IMG-250627-03493,univali_dataset,N
IMG-250627-03494.npy,IMG-250627-03494,univali_dataset,N
IMG-250627-03495.npy,IMG-250627-03495,univali_dataset,N
IMG-250627-03496.npy,IMG-250627-03496,univali_dataset,N
IMG-250627-03497.npy,IMG-250627-03497,univali_dataset,N
IMG-250627-03498.npy,IMG-250627-03498,univali_dataset,N
IMG-250627-03499.npy,IMG-250627-03499,univali_dataset,N
IMG-250627-03500.npy,IMG-250627-03500,univali_dataset,N
IMG-250627-03501.npy,IMG-250627-03501,univali_dataset,N
IMG-250627-03502.npy,IMG-250627-03502,univali_dataset,N
IMG-250627-03503.npy,IMG-250627-03503,univali_dataset,N
IMG-250627-03504.npy,IMG-250627-03504,univali_dataset,N
IMG-250627-03505.npy,IMG-250627-03505,univali_dataset,N
IMG-250627-03506.npy,IMG-250627-03506,univali_dataset,N
IMG-250627-03507.npy,IMG-250627-03507,univali_dataset,O
IMG-250627-03508.npy,IMG-250627-03508,univali_dataset,O
IMG-250627-03509.npy,IMG-250627-03509,univali_dataset,O
IMG-250627-03510.npy,IMG-250627-03510,univali_dataset,O
IMG-250627-03511.npy,IMG-250627-03511,univali_dataset,O
IMG-250627-03512.npy,IMG-250627-03512,univali_dataset,O
IMG-250627-03513.npy,IMG-250627-03513,univali_dataset,O
IMG-250627-03514.npy,IMG-250627-03514,univali_dataset,O
IMG-250627-03515.npy,IMG-250627-03515,univali_dataset,O
IMG-250627-03516.npy,IMG-250627-03516,univali_dataset,O
IMG-250627-03517.npy,IMG-250627-03517,univali_dataset,O
IMG-250627-03518.npy,IMG-250627-03518,univali_dataset,O
IMG-250627-03519.npy,IMG-250627-03519,univali_dataset,O
IMG-250627-03520.npy,IMG-250627-03520,univali_dataset,O
IMG-250627-03521.npy,IMG-250627-03521,univali_dataset,O
IMG-250627-03522.npy,IMG-250627-03522,univali_dataset,O
IMG-250627-03523.npy,IMG-250627-03523,univali_dataset,O
IMG-250627-03524.npy,IMG-250627-03524,univali_dataset,O
IMG-250627-03525.npy,IMG-250627-03525,univali_dataset,O
IMG-250627-03526.npy,IMG-250627-03526,univali_dataset,O
IMG-250627-03527.npy,IMG-250627-03527,univali_dataset,O
IMG-250627-03528.npy,IMG-250627-03528,univali_dataset,O
IMG-250627-03529.npy,IMG-250627-03529,univali_dataset,O
IMG-250627-03530.npy,IMG-250627-03530,univali_dataset,O
IMG-250627-03531.npy,IMG-250627-03531,univali_dataset,O
IMG-250627-03532.npy,IMG-250627-03532,univali_dataset,O
IMG-250627-03533.npy,IMG-250627-03533,univali_dataset,O
IMG-250627-03534.npy,IMG-250627-03534,univali_dataset,O
IMG-250627-03535.npy,IMG-250627-03535,univali_dataset,O
IMG-250627-03536.npy,IMG-250627-03536,univali_dataset,O
IMG-250627-03537.npy,IMG-250627-03537,univali_dataset,O
IMG-250627-03538.npy,IMG-250627-03538,univali_dataset,O
IMG-250627-03539.npy,IMG-250627-03539,univali_dataset,O
IMG-250627-03540.npy,IMG-250627-03540,univali_dataset,O
IMG-250627-03541.npy,IMG-250627-03541,univali_dataset,O
IMG-250627-03542.npy,IMG-250627-03542,univali_dataset,O
IMG-250627-03543.npy,IMG-250627-03543,univali_dataset,O
IMG-250627-03544.npy,IMG-250627-03544,univali_dataset,O
IMG-250627-03545.npy,IMG-250627-03545,univali_dataset,O
IMG-250627-03546.npy,IMG-250627-03546,univali_dataset,O
IMG-250627-03547.npy,IMG-250627-03547,univali_dataset,O
IMG-250627-03548.npy,IMG-250627-03548,univali_dataset,O
IMG-250627-03549.npy,IMG-250627-03549,univali_dataset,O
IMG-250627-03550.npy,IMG-250627-03550,univali_dataset,O
IMG-250627-03551.npy,IMG-250627-03551,univali_dataset,O
IMG-250627-03552.npy,IMG-250627-03552,univali_dataset,O
IMG-250627-03553.npy,IMG-250627-03553,univali_dataset,O
IMG-250627-03554.npy,IMG-250627-03554,univali_dataset,O
IMG-250627-03555.npy,IMG-250627-03555,univali_dataset,O
IMG-250627-03556.npy,IMG-250627-03556,univali_dataset,O
IMG-250627-03557.npy,IMG-250627-03557,univali_dataset,O
IMG-250627-03558.npy,IMG-250627-03558,univali_dataset,O
IMG-250627-03559.npy,IMG-250627-03559,univali_dataset,O
IMG-250627-03560.npy,IMG-250627-03560,univali_dataset,O
IMG-250627-03561.npy,IMG-250627-03561,univali_dataset,O
IMG-250627-03562.npy,IMG-250627-03562,univali_dataset,O
IMG-250627-03563.npy,IMG-250627-03563,univali_dataset,O
IMG-250627-03564.npy,IMG-250627-03564,univali_dataset,O
IMG-250627-03565.npy,IMG-250627-03565,univali_dataset,O
IMG-250627-03566.npy,IMG-250627-03566,univali_dataset,O
IMG-250627-03567.npy,IMG-250627-03567,univali_dataset,O
IMG-250627-03568.npy,IMG-250627-03568,univali_dataset,O
IMG-250627-03569.npy,IMG-250627-03569,univali_dataset,O
IMG-250627-03570.npy,IMG-250627-03570,univali_dataset,O
IMG-250627-03571.npy,IMG-250627-03571,univali_dataset,O
IMG-250627-03572.npy,IMG-250627-03572,univali_dataset,O
IMG-250627-03573.npy,IMG-250627-03573,univali_dataset,O
IMG-250627-03574.npy,IMG-250627-03574,univali_dataset,O
IMG-250627-03575.npy,IMG-250627-03575,univali_dataset,O
IMG-250627-03576.npy,IMG-250627-03576,univali_dataset,O
IMG-250627-03577.npy,IMG-250627-03577,univali_dataset,O
IMG-250627-03578.npy,IMG-250627-03578,univali_dataset,O
IMG-250627-03579.npy,IMG-250627-03579,univali_dataset,O
IMG-250627-03580.npy,IMG-250627-03580,univali_dataset,O
IMG-250627-03581.npy,IMG-250627-03581,univali_dataset,O
IMG-250627-03582.npy,IMG-250627-03582,univali_dataset,O
IMG-250627-03583.npy,IMG-250627-03583,univali_dataset,O
IMG-250627-03584.npy,IMG-250627-03584,univali_dataset,O
IMG-250627-03585.npy,IMG-250627-03585,univali_dataset,O
IMG-250627-03586.npy,IMG-250627-03586,univali_dataset,O
IMG-250627-03587.npy,IMG-250627-03587,univali_dataset,O
IMG-250627-03588.npy,IMG-250627-03588,univali_dataset,O
IMG-250627-03589.npy,IMG-250627-03589,univali_dataset,O
IMG-250627-03590.npy,IMG-250627-03590,univali_dataset,O
IMG-250627-03591.npy,IMG-250627-03591,univali_dataset,O
IMG-250627-03592.npy,IMG-250627-03592,univali_dataset,O
IMG-250627-03593.npy,IMG-250627-03593,univali_dataset,O
IMG-250627-03594.npy,IMG-250627-03594,univali_dataset,O
IMG-250627-03595.npy,IMG-250627-03595,univali_dataset,O
IMG-250627-03596.npy,IMG-250627-03596,univali_dataset,O
IMG-250627-03597.npy,IMG-250627-03597,univali_dataset,O
IMG-250627-03598.npy,IMG-250627-03598,univali_dataset,O
IMG-250627-03599.npy,IMG-250627-03599,univali_dataset,O
IMG-250627-03600.npy,IMG-250627-03600,univali_dataset,O
IMG-250627-03601.npy,IMG-250627-03601,univali_dataset,O
IMG-250627-03602.npy,IMG-250627-03602,univali_dataset,O
IMG-250627-03603.npy,IMG-250627-03603,univali_dataset,O
IMG-250627-03604.npy,IMG-250627-03604,univali_dataset,O
IMG-250627-03605.npy,IMG-250627-03605,univali_dataset,O
IMG-250627-03606.npy,IMG-250627-03606,univali_dataset,O
IMG-250627-03607.npy,IMG-250627-03607,univali_dataset,O
IMG-250627-03608.npy,IMG-250627-03608,univali_dataset,O
IMG-250627-03609.npy,IMG-250627-03609,univali_dataset,O
IMG-250627-03610.npy,IMG-250627-03610,univali_dataset,O
IMG-250627-03611.npy,IMG-250627-03611,univali_dataset,O
IMG-250627-03612.npy,IMG-250627-03612,univali_dataset,O
IMG-250627-03613.npy,IMG-250627-03613,univali_dataset,O
IMG-250627-03614.npy,IMG-250627-03614,univali_dataset,O
IMG-250627-03615.npy,IMG-250627-03615,univali_dataset,O
IMG-250627-03616.npy,IMG-250627-03616,univali_dataset,O
IMG-250627-03617.npy,IMG-250627-03617,univali_dataset,O
IMG-250627-03618.npy,IMG-250627-03618,univali_dataset,O
IMG-250627-03619.npy,IMG-250627-03619,univali_dataset,O
IMG-250627-03620.npy,IMG-250627-03620,univali_dataset,O
IMG-250627-03621.npy,IMG-250627-03621,univali_dataset,O
IMG-250627-03622.npy,IMG-250627-03622,univali_dataset,O
IMG-250627-03623.npy,IMG-250627-03623,univali_dataset,O
IMG-250627-03624.npy,IMG-250627-03624,univali_dataset,O
IMG-250627-03625.npy,IMG-250627-03625,univali_dataset,O
IMG-250627-03626.npy,IMG-250627-03626,univali_dataset,O
IMG-250627-03627.npy,IMG-250627-03627,univali_dataset,O
IMG-250627-03628.npy,IMG-250627-03628,univali_dataset,O
IMG-250627-03629.npy,IMG-250627-03629,univali_dataset,O
IMG-250627-03630.npy,IMG-250627-03630,univali_dataset,O
IMG-250627-03631.npy,IMG-250627-03631,univali_dataset,O
IMG-250627-03632.npy,IMG-250627-03632,univali_dataset,O
IMG-250627-03633.npy,IMG-250627-03633,univali_dataset,O
IMG-250627-03634.npy,IMG-250627-03634,univali_dataset,O
IMG-250627-03635.npy,IMG-250627-03635,univali_dataset,O
IMG-250627-03636.npy,IMG-250627-03636,univali_dataset,O
IMG-250627-03637.npy,IMG-250627-03637,univali_dataset,O
IMG-250627-03638.npy,IMG-250627-03638,univali_dataset,O
IMG-250627-03639.npy,IMG-250627-03639,univali_dataset,O
IMG-250627-03640.npy,IMG-250627-03640,univali_dataset,O
IMG-250627-03641.npy,IMG-250627-03641,univali_dataset,O
IMG-250627-03642.npy,IMG-250627-03642,univali_dataset,O
IMG-250627-03643.npy,IMG-250627-03643,univali_dataset,O
IMG-250627-03644.npy,IMG-250627-03644,univali_dataset,O
IMG-250627-03645.npy,IMG-250627-03645,univali_dataset,O
IMG-250627-03646.npy,IMG-250627-03646,univali_dataset,O
IMG-250627-03647.npy,IMG-250627-03647,univali_dataset,O
IMG-250627-03648.npy,IMG-250627-03648,univali_dataset,O
IMG-250627-03649.npy,IMG-250627-03649,univali_dataset,O
IMG-250627-03650.npy,IMG-250627-03650,univali_dataset,O
IMG-250627-03651.npy,IMG-250627-03651,univali_dataset,O
IMG-250627-03652.npy,IMG-250627-03652,univali_dataset,O
IMG-250627-03653.npy,IMG-250627-03653,univali_dataset,O
IMG-250627-03654.npy,IMG-250627-03654,univali_dataset,O
IMG-250627-03655.npy,IMG-250627-03655,univali_dataset,O
IMG-250627-03656.npy,IMG-250627-03656,univali_dataset,O
IMG-250627-03657.npy,IMG-250627-03657,univali_dataset,R
IMG-250627-03658.npy,IMG-250627-03658,univali_dataset,R
IMG-250627-03659.npy,IMG-250627-03659,univali_dataset,R
IMG-250627-03660.npy,IMG-250627-03660,univali_dataset,R
IMG-250627-03661.npy,IMG-250627-03661,univali_dataset,R
IMG-250627-03662.npy,IMG-250627-03662,univali_dataset,R
IMG-250627-03663.npy,IMG-250627-03663,univali_dataset,R
IMG-250627-03664.npy,IMG-250627-03664,univali_dataset,R
IMG-250627-03665.npy,IMG-250627-03665,univali_dataset,R
IMG-250627-03666.npy,IMG-250627-03666,univali_dataset,R
IMG-250627-03667.npy,IMG-250627-03667,univali_dataset,R
IMG-250627-03668.npy,IMG-250627-03668,univali_dataset,R
IMG-250627-03669.npy,IMG-250627-03669,univali_dataset,R
IMG-250627-03670.npy,IMG-250627-03670,univali_dataset,R
IMG-250627-03671.npy,IMG-250627-03671,univali_dataset,R
IMG-250627-03672.npy,IMG-250627-03672,univali_dataset,R
IMG-250627-03673.npy,IMG-250627-03673,univali_dataset,R
IMG-250627-03674.npy,IMG-250627-03674,univali_dataset,R
IMG-250627-03675.npy,IMG-250627-03675,univali_dataset,R
IMG-250627-03676.npy,IMG-250627-03676,univali_dataset,R
IMG-250627-03677.npy,IMG-250627-03677,univali_dataset,R
IMG-250627-03678.npy,IMG-250627-03678,univali_dataset,R
IMG-250627-03679.npy,IMG-250627-03679,univali_dataset,R
IMG-250627-03680.npy,IMG-250627-03680,univali_dataset,R
IMG-250627-03681.npy,IMG-250627-03681,univali_dataset,R
IMG-250627-03682.npy,IMG-250627-03682,univali_dataset,R
IMG-250627-03683.npy,IMG-250627-03683,univali_dataset,R
IMG-250627-03684.npy,IMG-250627-03684,univali_dataset,R
IMG-250627-03685.npy,IMG-250627-03685,univali_dataset,R
IMG-250627-03686.npy,IMG-250627-03686,univali_dataset,R
IMG-250627-03687.npy,IMG-250627-03687,univali_dataset,R
IMG-250627-03688.npy,IMG-250627-03688,univali_dataset,R
IMG-250627-03689.npy,IMG-250627-03689,univali_dataset,R
IMG-250627-03690.npy,IMG-250627-03690,univali_dataset,R
IMG-250627-03691.npy,IMG-250627-03691,univali_dataset,R
IMG-250627-03692.npy,IMG-250627-03692,univali_dataset,R
IMG-250627-03693.npy,IMG-250627-03693,univali_dataset,R
IMG-250627-03694.npy,IMG-250627-03694,univali_dataset,R
IMG-250627-03695.npy,IMG-250627-03695,univali_dataset,R
IMG-250627-03696.npy,IMG-250627-03696,univali_dataset,R
IMG-250627-03697.npy,IMG-250627-03697,univali_dataset,R
IMG-250627-03698.npy,IMG-250627-03698,univali_dataset,R
IMG-250627-03699.npy,IMG-250627-03699,univali_dataset,R
IMG-250627-03700.npy,IMG-250627-03700,univali_dataset,R
IMG-250627-03701.npy,IMG-250627-03701,univali_dataset,R
IMG-250627-03702.npy,IMG-250627-03702,univali_dataset,R
IMG-250627-03703.npy,IMG-250627-03703,univali_dataset,R
IMG-250627-03704.npy,IMG-250627-03704,univali_dataset,R
IMG-250627-03705.npy,IMG-250627-03705,univali_dataset,R
IMG-250627-03706.npy,IMG-250627-03706,univali_dataset,R
IMG-250627-03707.npy,IMG-250627-03707,univali_dataset,R
IMG-250627-03708.npy,IMG-250627-03708,univali_dataset,R
IMG-250627-03709.npy,IMG-250627-03709,univali_dataset,R
IMG-250627-03710.npy,IMG-250627-03710,univali_dataset,R
IMG-250627-03711.npy,IMG-250627-03711,univali_dataset,R
IMG-250627-03712.npy,IMG-250627-03712,univali_dataset,R
IMG-250627-03713.npy,IMG-250627-03713,univali_dataset,R
IMG-250627-03714.npy,IMG-250627-03714,univali_dataset,R
IMG-250627-03715.npy,IMG-250627-03715,univali_dataset,R
IMG-250627-03716.npy,IMG-250627-03716,univali_dataset,R
IMG-250627-03717.npy,IMG-250627-03717,univali_dataset,R
IMG-250627-03718.npy,IMG-250627-03718,univali_dataset,R
IMG-250627-03719.npy,IMG-250627-03719,univali_dataset,R
IMG-250627-03720.npy,IMG-250627-03720,univali_dataset,R
IMG-250627-03721.npy,IMG-250627-03721,univali_dataset,R
IMG-250627-03722.npy,IMG-250627-03722,univali_dataset,R
IMG-250627-03723.npy,IMG-250627-03723,univali_dataset,R
IMG-250627-03724.npy,IMG-250627-03724,univali_dataset,R
IMG-250627-03725.npy,IMG-250627-03725,univali_dataset,R
IMG-250627-03726.npy,IMG-250627-03726,univali_dataset,R
IMG-250627-03727.npy,IMG-250627-03727,univali_dataset,R
IMG-250627-03728.npy,IMG-250627-03728,univali_dataset,R
IMG-250627-03729.npy,IMG-250627-03729,univali_dataset,R
IMG-250627-03730.npy,IMG-250627-03730,univali_dataset,R
IMG-250627-03731.npy,IMG-250627-03731,univali_dataset,R
IMG-250627-03732.npy,IMG-250627-03732,univali_dataset,R
IMG-250627-03733.npy,IMG-250627-03733,univali_dataset,R
IMG-250627-03734.npy,IMG-250627-03734,univali_dataset,R
IMG-250627-03735.npy,IMG-250627-03735,univali_dataset,R
IMG-250627-03736.npy,IMG-250627-03736,univali_dataset,R
IMG-250627-03737.npy,IMG-250627-03737,univali_dataset,R
IMG-250627-03738.npy,IMG-250627-03738,univali_dataset,R
IMG-250627-03739.npy,IMG-250627-03739,univali_dataset,R
IMG-250627-03740.npy,IMG-250627-03740,univali_dataset,R
IMG-250627-03741.npy,IMG-250627-03741,univali_dataset,R
IMG-250627-03742.npy,IMG-250627-03742,univali_dataset,R
IMG-250627-03743.npy,IMG-250627-03743,univali_dataset,R
IMG-250627-03744.npy,IMG-250627-03744,univali_dataset,R
IMG-250627-03745.npy,IMG-250627-03745,univali_dataset,R
IMG-250627-03746.npy,IMG-250627-03746,univali_dataset,R
IMG-250627-03747.npy,IMG-250627-03747,univali_dataset,R
IMG-250627-03748.npy,IMG-250627-03748,univali_dataset,R
IMG-250627-03749.npy,IMG-250627-03749,univali_dataset,R
IMG-250627-03750.npy,IMG-250627-03750,univali_dataset,R
IMG-250627-03751.npy,IMG-250627-03751,univali_dataset,R
IMG-250627-03752.npy,IMG-250627-03752,univali_dataset,R
IMG-250627-03753.npy,IMG-250627-03753,univali_dataset,R
IMG-250627-03754.npy,IMG-250627-03754,univali_dataset,R
IMG-250627-03755.npy,IMG-250627-03755,univali_dataset,R
IMG-250627-03756.npy,IMG-250627-03756,univali_dataset,R
IMG-250627-03757.npy,IMG-250627-03757,univali_dataset,R
IMG-250627-03758.npy,IMG-250627-03758,univali_dataset,R
IMG-250627-03759.npy,IMG-250627-03759,univali_dataset,R
IMG-250627-03760.npy,IMG-250627-03760,univali_dataset,R
IMG-250627-03761.npy,IMG-250627-03761,univali_dataset,R
IMG-250627-03762.npy,IMG-250627-03762,univali_dataset,R
IMG-250627-03763.npy,IMG-250627-03763,univali_dataset,R
IMG-250627-03764.npy,IMG-250627-03764,univali_dataset,R
IMG-250627-03765.npy,IMG-250627-03765,univali_dataset,R
IMG-250627-03766.npy,IMG-250627-03766,univali_dataset,R
IMG-250627-03767.npy,IMG-250627-03767,univali_dataset,R
IMG-250627-03768.npy,IMG-250627-03768,univali_dataset,R
IMG-250627-03769.npy,IMG-250627-03769,univali_dataset,R
IMG-250627-03770.npy,IMG-250627-03770,univali_dataset,R
IMG-250627-03771.npy,IMG-250627-03771,univali_dataset,R
IMG-250627-03772.npy,IMG-250627-03772,univali_dataset,R
IMG-250627-03773.npy,IMG-250627-03773,univali_dataset,R
IMG-250627-03774.npy,IMG-250627-03774,univali_dataset,R
IMG-250627-03775.npy,IMG-250627-03775,univali_dataset,R
IMG-250627-03776.npy,IMG-250627-03776,univali_dataset,R
IMG-250627-03777.npy,IMG-250627-03777,univali_dataset,R
IMG-250627-03778.npy,IMG-250627-03778,univali_dataset,R
IMG-250627-03779.npy,IMG-250627-03779,univali_dataset,R
IMG-250627-03780.npy,IMG-250627-03780,univali_dataset,R
IMG-250627-03781.npy,IMG-250627-03781,univali_dataset,R
IMG-250627-03782.npy,IMG-250627-03782,univali_dataset,R
IMG-250627-03783.npy,IMG-250627-03783,univali_dataset,R
IMG-250627-03784.npy,IMG-250627-03784,univali_dataset,R
IMG-250627-03785.npy,IMG-250627-03785,univali_dataset,R
IMG-250627-03786.npy,IMG-250627-03786,univali_dataset,R
IMG-250627-03787.npy,IMG-250627-03787,univali_dataset,R
IMG-250627-03788.npy,IMG-250627-03788,univali_dataset,R
IMG-250627-03789.npy,IMG-250627-03789,univali_dataset,R
IMG-250627-03790.npy,IMG-250627-03790,univali_dataset,R
IMG-250627-03791.npy,IMG-250627-03791,univali_dataset,R
IMG-250627-03792.npy,IMG-250627-03792,univali_dataset,R
IMG-250627-03793.npy,IMG-250627-03793,univali_dataset,R
IMG-250627-03794.npy,IMG-250627-03794,univali_dataset,R
IMG-250627-03795.npy,IMG-250627-03795,univali_dataset,R
IMG-250627-03796.npy,IMG-250627-03796,univali_dataset,R
IMG-250627-03797.npy,IMG-250627-03797,univali_dataset,R
IMG-250627-03798.npy,IMG-250627-03798,univali_dataset,R
IMG-250627-03799.npy,IMG-250627-03799,univali_dataset,R
IMG-250627-03800.npy,IMG-250627-03800,univali_dataset,R
IMG-250627-03801.npy,IMG-250627-03801,univali_dataset,R
IMG-250627-03802.npy,IMG-250627-03802,univali_dataset,R
IMG-250627-03803.npy,IMG-250627-03803,univali_dataset,R
IMG-250627-03804.npy,IMG-250627-03804,univali_dataset,R
IMG-250627-03805.npy,IMG-250627-03805,univali_dataset,R
IMG-250627-03806.npy,IMG-250627-03806,univali_dataset,R
IMG-250627-03807.npy,IMG-250627-03807,univali_dataset,R
IMG-250627-03808.npy,IMG-250627-03808,univali_dataset,R
IMG-250627-03809.npy,IMG-250627-03809,univali_dataset,R
IMG-250627-03810.npy,IMG-250627-03810,univali_dataset,R
IMG-250627-03811.npy,IMG-250627-03811,univali_dataset,S
IMG-250627-03812.npy,IMG-250627-03812,univali_dataset,S
IMG-250627-03813.npy,IMG-250627-03813,univali_dataset,S
IMG-250627-03814.npy,IMG-250627-03814,univali_dataset,S
IMG-250627-03815.npy,IMG-250627-03815,univali_dataset,S
IMG-250627-03816.npy,IMG-250627-03816,univali_dataset,S
IMG-250627-03817.npy,IMG-250627-03817,univali_dataset,S
IMG-250627-03818.npy,IMG-250627-03818,univali_dataset,S
IMG-250627-03819.npy,IMG-250627-03819,univali_dataset,S
IMG-250627-03820.npy,IMG-250627-03820,univali_dataset,S
IMG-250627-03821.npy,IMG-250627-03821,univali_dataset,S
IMG-250627-03822.npy,IMG-250627-03822,univali_dataset,S
IMG-250627-03823.npy,IMG-250627-03823,univali_dataset,S
IMG-250627-03824.npy,IMG-250627-03824,univali_dataset,S
IMG-250627-03825.npy,IMG-250627-03825,univali_dataset,S
IMG-250627-03826.npy,IMG-250627-03826,univali_dataset,S
IMG-250627-03827.npy,IMG-250627-03827,univali_dataset,S
IMG-250627-03828.npy,IMG-250627-03828,univali_dataset,S
IMG-250627-03829.npy,IMG-250627-03829,univali_dataset,S
IMG-250627-03830.npy,IMG-250627-03830,univali_dataset,S
IMG-250627-03831.npy,IMG-250627-03831,univali_dataset,S
IMG-250627-03832.npy,IMG-250627-03832,univali_dataset,S
IMG-250627-03833.npy,IMG-250627-03833,univali_dataset,S
IMG-250627-03834.npy,IMG-250627-03834,univali_dataset,S
IMG-250627-03835.npy,IMG-250627-03835,univali_dataset,S
IMG-250627-03836.npy,IMG-250627-03836,univali_dataset,S
IMG-250627-03837.npy,IMG-250627-03837,univali_dataset,S
IMG-250627-03838.npy,IMG-250627-03838,univali_dataset,S
IMG-250627-03839.npy,IMG-250627-03839,univali_dataset,S
IMG-250627-03840.npy,IMG-250627-03840,univali_dataset,S
IMG-250627-03841.npy,IMG-250627-03841,univali_dataset,S
IMG-250627-03842.npy,IMG-250627-03842,univali_dataset,S
IMG-250627-03843.npy,IMG-250627-03843,univali_dataset,S
IMG-250627-03844.npy,IMG-250627-03844,univali_dataset,S
IMG-250627-03845.npy,IMG-250627-03845,univali_dataset,S
IMG-250627-03846.npy,IMG-250627-03846,univali_dataset,S
IMG-250627-03847.npy,IMG-250627-03847,univali_dataset,S
IMG-250627-03848.npy,IMG-250627-03848,univali_dataset,S
IMG-250627-03849.npy,IMG-250627-03849,univali_dataset,S
IMG-250627-03850.npy,IMG-250627-03850,univali_dataset,S
IMG-250627-03851.npy,IMG-250627-03851,univali_dataset,S
IMG-250627-03852.npy,IMG-250627-03852,univali_dataset,S
IMG-250627-03853.npy,IMG-250627-03853,univali_dataset,S
IMG-250627-03854.npy,IMG-250627-03854,univali_dataset,S
IMG-250627-03855.npy,IMG-250627-03855,univali_dataset,S
IMG-250627-03856.npy,IMG-250627-03856,univali_dataset,S
IMG-250627-03857.npy,IMG-250627-03857,univali_dataset,S
IMG-250627-03858.npy,IMG-250627-03858,univali_dataset,S
IMG-250627-03859.npy,IMG-250627-03859,univali_dataset,S
IMG-250627-03860.npy,IMG-250627-03860,univali_dataset,S
IMG-250627-03861.npy,IMG-250627-03861,univali_dataset,S
IMG-250627-03862.npy,IMG-250627-03862,univali_dataset,S
IMG-250627-03863.npy,IMG-250627-03863,univali_dataset,S
IMG-250627-03864.npy,IMG-250627-03864,univali_dataset,S
IMG-250627-03865.npy,IMG-250627-03865,univali_dataset,S
IMG-250627-03866.npy,IMG-250627-03866,univali_dataset,S
IMG-250627-03867.npy,IMG-250627-03867,univali_dataset,S
IMG-250627-03868.npy,IMG-250627-03868,univali_dataset,S
IMG-250627-03869.npy,IMG-250627-03869,univali_dataset,S
IMG-250627-03870.npy,IMG-250627-03870,univali_dataset,S
IMG-250627-03871.npy,IMG-250627-03871,univali_dataset,S
IMG-250627-03872.npy,IMG-250627-03872,univali_dataset,S
IMG-250627-03873.npy,IMG-250627-03873,univali_dataset,S
IMG-250627-03874.npy,IMG-250627-03874,univali_dataset,S
IMG-250627-03875.npy,IMG-250627-03875,univali_dataset,S
IMG-250627-03876.npy,IMG-250627-03876,univali_dataset,S
IMG-250627-03877.npy,IMG-250627-03877,univali_dataset,S
IMG-250627-03878.npy,IMG-250627-03878,univali_dataset,S
IMG-250627-03879.npy,IMG-250627-03879,univali_dataset,S
IMG-250627-03880.npy,IMG-250627-03880,univali_dataset,S
IMG-250627-03881.npy,IMG-250627-03881,univali_dataset,S
IMG-250627-03882.npy,IMG-250627-03882,univali_dataset,S
IMG-250627-03883.npy,IMG-250627-03883,univali_dataset,S
IMG-250627-03884.npy,IMG-250627-03884,univali_dataset,S
IMG-250627-03885.npy,IMG-250627-03885,univali_dataset,S
IMG-250627-03886.npy,IMG-250627-03886,univali_dataset,S
IMG-250627-03887.npy,IMG-250627-03887,univali_dataset,S
